"","User_ID","Gender","Age","Occupation","City_Category","Stay_In_Current_City_Years","Marital_Status","Purchase","Items","Average_Price"
"4339",1003392,"M","51-55","6","C","1","1",141807,17,8341.58823529412
"4340",1004038,"M","51-55","6","C","1","1",132487,15,8832.46666666667
"4341",1004061,"M","51-55","6","C","1","1",176170,20,8808.5
"4342",1004677,"M","51-55","6","C","1","1",152772,17,8986.58823529412
"4343",1005075,"M","51-55","6","C","1","1",400460,31,12918.064516129
"4344",1005819,"M","51-55","6","C","1","1",196781,15,13118.7333333333
"4345",1004724,"F","55+","6","C","1","1",174306,17,10253.2941176471
"4346",1005215,"F","55+","6","C","1","1",123427,10,12342.7
"4347",1001431,"M","55+","6","C","1","1",111532,14,7966.57142857143
"4348",1004090,"M","55+","6","C","1","1",1011851,105,9636.67619047619
"4349",1000303,"M","26-35","7","C","1","1",1090728,124,8796.1935483871
"4350",1000734,"M","26-35","7","C","1","1",202311,24,8429.625
"4351",1001090,"M","26-35","7","C","1","1",434848,44,9882.90909090909
"4352",1002696,"M","26-35","7","C","1","1",59105,10,5910.5
"4353",1003686,"M","26-35","7","C","1","1",613315,52,11794.5192307692
"4354",1003984,"M","26-35","7","C","1","1",442196,35,12634.1714285714
"4355",1004546,"M","26-35","7","C","1","1",321503,27,11907.5185185185
"4356",1004961,"M","26-35","7","C","1","1",775686,77,10073.8441558442
"4357",1005181,"M","26-35","7","C","1","1",262319,23,11405.1739130435
"4358",1005859,"M","26-35","7","C","1","1",166012,16,10375.75
"4359",1005923,"M","26-35","7","C","1","1",150944,15,10062.9333333333
"4360",1000353,"F","36-45","7","C","1","1",170793,13,13137.9230769231
"4361",1004674,"F","36-45","7","C","1","1",565600,47,12034.0425531915
"4362",1005048,"F","36-45","7","C","1","1",406560,45,9034.66666666667
"4363",1000598,"M","36-45","7","C","1","1",160180,17,9422.35294117647
"4364",1000833,"M","36-45","7","C","1","1",126492,11,11499.2727272727
"4365",1000946,"M","36-45","7","C","1","1",204338,18,11352.1111111111
"4366",1001209,"M","36-45","7","C","1","1",1180229,135,8742.43703703704
"4367",1001849,"M","36-45","7","C","1","1",201910,14,14422.1428571429
"4368",1001927,"M","36-45","7","C","1","1",76523,9,8502.55555555555
"4369",1002672,"M","36-45","7","C","1","1",332844,30,11094.8
"4370",1002683,"M","36-45","7","C","1","1",1608993,131,12282.3893129771
"4371",1002725,"M","36-45","7","C","1","1",185421,21,8829.57142857143
"4372",1003238,"M","36-45","7","C","1","1",211971,17,12468.8823529412
"4373",1003500,"M","36-45","7","C","1","1",368715,39,9454.23076923077
"4374",1004172,"M","36-45","7","C","1","1",425073,39,10899.3076923077
"4375",1004241,"M","36-45","7","C","1","1",550254,51,10789.2941176471
"4376",1004267,"M","36-45","7","C","1","1",157201,21,7485.7619047619
"4377",1004718,"M","36-45","7","C","1","1",629844,73,8628
"4378",1004971,"M","36-45","7","C","1","1",116918,15,7794.53333333333
"4379",1005132,"M","36-45","7","C","1","1",430669,36,11963.0277777778
"4380",1005168,"M","36-45","7","C","1","1",107860,11,9805.45454545455
"4381",1005295,"M","36-45","7","C","1","1",112623,11,10238.4545454545
"4382",1002372,"F","46-50","7","C","1","1",359211,37,9708.4054054054
"4383",1003668,"F","46-50","7","C","1","1",222816,24,9284
"4384",1001037,"M","46-50","7","C","1","1",139918,18,7773.22222222222
"4385",1001225,"M","46-50","7","C","1","1",154041,13,11849.3076923077
"4386",1002071,"M","46-50","7","C","1","1",1255658,133,9441.03759398496
"4387",1002766,"M","46-50","7","C","1","1",606964,56,10838.6428571429
"4388",1003548,"M","46-50","7","C","1","1",106437,17,6261
"4389",1003939,"M","46-50","7","C","1","1",164309,15,10953.9333333333
"4390",1004270,"M","46-50","7","C","1","1",135040,14,9645.71428571429
"4391",1004306,"M","46-50","7","C","1","1",488887,45,10864.1555555556
"4392",1005507,"M","46-50","7","C","1","1",225176,27,8339.85185185185
"4393",1005542,"M","46-50","7","C","1","1",326019,28,11643.5357142857
"4394",1001206,"F","51-55","7","C","1","1",767566,69,11124.1449275362
"4395",1004147,"F","51-55","7","C","1","1",423499,28,15124.9642857143
"4396",1005926,"F","51-55","7","C","1","1",547544,36,15209.5555555556
"4397",1000339,"M","51-55","7","C","1","1",625742,70,8939.17142857143
"4398",1000493,"M","51-55","7","C","1","1",847881,86,9859.08139534884
"4399",1001009,"M","51-55","7","C","1","1",260778,28,9313.5
"4400",1001591,"M","51-55","7","C","1","1",1829079,165,11085.3272727273
"4401",1002365,"M","51-55","7","C","1","1",287587,24,11982.7916666667
"4402",1002765,"M","51-55","7","C","1","1",1214685,115,10562.4782608696
"4403",1004105,"M","51-55","7","C","1","1",194587,32,6080.84375
"4404",1004498,"M","51-55","7","C","1","1",837093,92,9098.83695652174
"4405",1005105,"M","51-55","7","C","1","1",366757,47,7803.34042553191
"4406",1005128,"M","51-55","7","C","1","1",572240,50,11444.8
"4407",1005201,"M","51-55","7","C","1","1",479743,54,8884.12962962963
"4408",1005552,"M","51-55","7","C","1","1",198326,29,6838.8275862069
"4409",1002413,"F","55+","7","C","1","1",176641,18,9813.38888888889
"4410",1000124,"M","55+","7","C","1","1",135960,14,9711.42857142857
"4411",1000837,"M","55+","7","C","1","1",420686,38,11070.6842105263
"4412",1001080,"M","55+","7","C","1","1",270072,30,9002.4
"4413",1002410,"M","55+","7","C","1","1",525920,64,8217.5
"4414",1003754,"M","55+","7","C","1","1",1664617,180,9247.87222222222
"4415",1004142,"M","55+","7","C","1","1",129147,16,8071.6875
"4416",1004163,"M","55+","7","C","1","1",121554,10,12155.4
"4417",1002405,"M","51-55","8","C","1","1",347575,37,9393.91891891892
"4418",1004555,"F","18-25","9","C","1","1",384499,46,8358.67391304348
"4419",1002633,"F","36-45","9","C","1","1",235889,23,10256.0434782609
"4420",1004023,"F","36-45","9","C","1","1",466015,54,8629.90740740741
"4421",1004357,"F","36-45","9","C","1","1",256631,24,10692.9583333333
"4422",1001078,"F","46-50","9","C","1","1",518430,64,8100.46875
"4423",1004834,"F","46-50","9","C","1","1",1310971,141,9297.66666666667
"4424",1003979,"F","51-55","9","C","1","1",595068,62,9597.87096774194
"4425",1004159,"F","51-55","9","C","1","1",91211,9,10134.5555555556
"4426",1005549,"F","51-55","9","C","1","1",165024,18,9168
"4427",1000089,"F","55+","9","C","1","1",112226,13,8632.76923076923
"4428",1000430,"F","18-25","10","C","1","1",260052,33,7880.36363636364
"4429",1001527,"M","18-25","10","C","1","1",652171,72,9057.93055555555
"4430",1005223,"M","55+","10","C","1","1",931319,119,7826.21008403361
"4431",1003531,"F","26-35","11","C","1","1",390305,39,10007.8205128205
"4432",1000027,"M","26-35","11","C","1","1",448562,41,10940.5365853659
"4433",1000170,"M","26-35","11","C","1","1",537275,42,12792.2619047619
"4434",1001040,"M","26-35","11","C","1","1",1447466,135,10721.9703703704
"4435",1005903,"M","26-35","11","C","1","1",527512,44,11988.9090909091
"4436",1002647,"F","36-45","11","C","1","1",160443,14,11460.2142857143
"4437",1002730,"M","36-45","11","C","1","1",895103,84,10655.9880952381
"4438",1002975,"M","36-45","11","C","1","1",583456,58,10059.5862068966
"4439",1004301,"M","36-45","11","C","1","1",198408,17,11671.0588235294
"4440",1005180,"M","36-45","11","C","1","1",709250,67,10585.8208955224
"4441",1001826,"M","46-50","11","C","1","1",279874,30,9329.13333333333
"4442",1002053,"M","46-50","11","C","1","1",149053,16,9315.8125
"4443",1002295,"M","46-50","11","C","1","1",150760,11,13705.4545454545
"4444",1002726,"M","46-50","11","C","1","1",480192,43,11167.2558139535
"4445",1004873,"M","55+","11","C","1","1",180787,16,11299.1875
"4446",1002881,"F","26-35","12","C","1","1",461227,45,10249.4888888889
"4447",1001693,"M","26-35","12","C","1","1",1639991,173,9479.71676300578
"4448",1002154,"M","26-35","12","C","1","1",322099,32,10065.59375
"4449",1002196,"M","26-35","12","C","1","1",204929,22,9314.95454545455
"4450",1002680,"M","26-35","12","C","1","1",1092703,127,8603.96062992126
"4451",1003012,"M","26-35","12","C","1","1",1277221,173,7382.78034682081
"4452",1003173,"M","26-35","12","C","1","1",659308,51,12927.6078431373
"4453",1003845,"M","26-35","12","C","1","1",397719,37,10749.1621621622
"4454",1003925,"M","26-35","12","C","1","1",664252,60,11070.8666666667
"4455",1004343,"M","26-35","12","C","1","1",912835,105,8693.66666666667
"4456",1004538,"M","26-35","12","C","1","1",154708,25,6188.32
"4457",1001819,"F","36-45","12","C","1","1",647531,55,11773.2909090909
"4458",1001888,"M","36-45","12","C","1","1",172563,16,10785.1875
"4459",1004564,"M","36-45","12","C","1","1",146447,13,11265.1538461538
"4460",1003948,"F","46-50","12","C","1","1",365771,54,6773.53703703704
"4461",1000105,"M","46-50","12","C","1","1",636089,40,15902.225
"4462",1000267,"M","46-50","12","C","1","1",590040,77,7662.85714285714
"4463",1000867,"M","46-50","12","C","1","1",234292,26,9011.23076923077
"4464",1002451,"M","46-50","12","C","1","1",792825,94,8434.3085106383
"4465",1004826,"M","46-50","12","C","1","1",909785,78,11663.9102564103
"4466",1005040,"M","46-50","12","C","1","1",561577,56,10028.1607142857
"4467",1005764,"F","51-55","12","C","1","1",225414,31,7271.41935483871
"4468",1002476,"M","51-55","12","C","1","1",293326,30,9777.53333333333
"4469",1003924,"M","51-55","12","C","1","1",370751,38,9756.6052631579
"4470",1004255,"M","51-55","12","C","1","1",258577,26,9945.26923076923
"4471",1004373,"M","51-55","12","C","1","1",1770592,169,10476.875739645
"4472",1005940,"M","51-55","12","C","1","1",196812,23,8557.04347826087
"4473",1002406,"F","55+","12","C","1","1",457621,56,8171.80357142857
"4474",1005018,"F","55+","12","C","1","1",1206462,133,9071.14285714286
"4475",1000141,"M","36-45","13","C","1","1",115058,13,8850.61538461538
"4476",1003747,"M","46-50","13","C","1","1",350176,36,9727.11111111111
"4477",1005969,"M","46-50","13","C","1","1",422051,54,7815.75925925926
"4478",1001118,"M","51-55","13","C","1","1",122827,15,8188.46666666667
"4479",1001135,"M","51-55","13","C","1","1",1248238,101,12358.7920792079
"4480",1001986,"M","51-55","13","C","1","1",176078,13,13544.4615384615
"4481",1001452,"F","55+","13","C","1","1",98041,10,9804.1
"4482",1001569,"F","55+","13","C","1","1",430659,44,9787.70454545455
"4483",1001670,"F","55+","13","C","1","1",277011,28,9893.25
"4484",1002267,"F","55+","13","C","1","1",265447,32,8295.21875
"4485",1002588,"F","55+","13","C","1","1",157368,23,6842.08695652174
"4486",1004758,"F","55+","13","C","1","1",142209,17,8365.23529411765
"4487",1005033,"F","55+","13","C","1","1",145089,24,6045.375
"4488",1001214,"M","55+","13","C","1","1",184574,26,7099
"4489",1001405,"M","55+","13","C","1","1",298373,37,8064.13513513513
"4490",1002095,"M","55+","13","C","1","1",377420,43,8777.20930232558
"4491",1002265,"M","55+","13","C","1","1",1569353,130,12071.9461538462
"4492",1002276,"M","55+","13","C","1","1",734002,59,12440.7118644068
"4493",1002359,"M","55+","13","C","1","1",323832,37,8752.21621621622
"4494",1002393,"M","55+","13","C","1","1",766715,72,10648.8194444444
"4495",1002704,"M","55+","13","C","1","1",282167,31,9102.16129032258
"4496",1002785,"M","55+","13","C","1","1",605083,86,7035.8488372093
"4497",1003287,"M","55+","13","C","1","1",87982,12,7331.83333333333
"4498",1004180,"M","55+","13","C","1","1",531045,53,10019.7169811321
"4499",1004266,"M","55+","13","C","1","1",347216,43,8074.79069767442
"4500",1004540,"F","26-35","14","C","1","1",259798,34,7641.11764705882
"4501",1005027,"F","26-35","14","C","1","1",82105,9,9122.77777777778
"4502",1005696,"F","26-35","14","C","1","1",136644,11,12422.1818181818
"4503",1001304,"M","26-35","14","C","1","1",623700,49,12728.5714285714
"4504",1002043,"M","26-35","14","C","1","1",388041,51,7608.64705882353
"4505",1002447,"M","26-35","14","C","1","1",312035,34,9177.5
"4506",1002600,"M","26-35","14","C","1","1",306430,45,6809.55555555556
"4507",1003368,"M","26-35","14","C","1","1",533461,49,10886.9591836735
"4508",1003452,"M","26-35","14","C","1","1",609106,52,11713.5769230769
"4509",1003567,"M","26-35","14","C","1","1",441279,43,10262.3023255814
"4510",1003612,"M","26-35","14","C","1","1",1208401,119,10154.6302521008
"4511",1003723,"M","26-35","14","C","1","1",273582,24,11399.25
"4512",1003854,"M","26-35","14","C","1","1",473724,43,11016.8372093023
"4513",1004059,"M","26-35","14","C","1","1",108835,18,6046.38888888889
"4514",1004152,"M","26-35","14","C","1","1",779450,77,10122.7272727273
"4515",1004409,"M","26-35","14","C","1","1",588249,64,9191.390625
"4516",1005236,"M","26-35","14","C","1","1",643773,67,9608.55223880597
"4517",1003960,"F","36-45","14","C","1","1",97393,12,8116.08333333333
"4518",1004865,"F","36-45","14","C","1","1",1111560,135,8233.77777777778
"4519",1000215,"M","36-45","14","C","1","1",237988,16,14874.25
"4520",1000344,"M","36-45","14","C","1","1",531714,53,10032.3396226415
"4521",1003366,"M","36-45","14","C","1","1",215286,17,12663.8823529412
"4522",1004196,"M","36-45","14","C","1","1",163706,19,8616.1052631579
"4523",1004565,"M","36-45","14","C","1","1",178497,17,10499.8235294118
"4524",1005557,"M","36-45","14","C","1","1",1154353,108,10688.4537037037
"4525",1002512,"F","46-50","14","C","1","1",179822,18,9990.11111111111
"4526",1002819,"M","46-50","14","C","1","1",95864,12,7988.66666666667
"4527",1003306,"M","46-50","14","C","1","1",409345,30,13644.8333333333
"4528",1003755,"F","51-55","14","C","1","1",367653,38,9675.07894736842
"4529",1000581,"M","51-55","14","C","1","1",282311,33,8554.87878787879
"4530",1001862,"M","51-55","14","C","1","1",207131,20,10356.55
"4531",1002227,"M","51-55","14","C","1","1",335466,26,12902.5384615385
"4532",1003444,"M","51-55","14","C","1","1",541557,71,7627.56338028169
"4533",1003882,"M","55+","14","C","1","1",1084897,107,10139.2242990654
"4534",1005092,"M","55+","14","C","1","1",373702,41,9114.68292682927
"4535",1003255,"F","26-35","15","C","1","1",162333,21,7730.14285714286
"4536",1005034,"F","26-35","15","C","1","1",922050,77,11974.6753246753
"4537",1005661,"F","26-35","15","C","1","1",725647,72,10078.4305555556
"4538",1003256,"M","26-35","15","C","1","1",372594,32,11643.5625
"4539",1003554,"M","26-35","15","C","1","1",159744,17,9396.70588235294
"4540",1004604,"M","26-35","15","C","1","1",322956,38,8498.84210526316
"4541",1003702,"M","36-45","15","C","1","1",264418,25,10576.72
"4542",1004069,"M","36-45","15","C","1","1",209699,17,12335.2352941176
"4543",1000193,"F","46-50","15","C","1","1",1192284,136,8766.79411764706
"4544",1000576,"F","46-50","15","C","1","1",382847,36,10634.6388888889
"4545",1003021,"F","46-50","15","C","1","1",116545,14,8324.64285714286
"4546",1005939,"F","46-50","15","C","1","1",495867,54,9182.72222222222
"4547",1000109,"M","46-50","15","C","1","1",468318,43,10891.1162790698
"4548",1000560,"M","46-50","15","C","1","1",1116316,79,14130.582278481
"4549",1002585,"M","46-50","15","C","1","1",586899,64,9170.296875
"4550",1002329,"F","55+","15","C","1","1",195199,24,8133.29166666667
"4551",1000462,"M","18-25","16","C","1","1",954229,105,9087.89523809524
"4552",1001593,"M","26-35","16","C","1","1",778867,111,7016.81981981982
"4553",1002101,"M","26-35","16","C","1","1",534830,57,9382.98245614035
"4554",1004120,"M","26-35","16","C","1","1",189556,28,6769.85714285714
"4555",1004545,"M","26-35","16","C","1","1",190763,17,11221.3529411765
"4556",1005154,"M","26-35","16","C","1","1",292207,21,13914.619047619
"4557",1000548,"F","36-45","16","C","1","1",587545,70,8393.5
"4558",1000733,"M","36-45","16","C","1","1",613928,63,9744.88888888889
"4559",1003044,"M","36-45","16","C","1","1",1714099,158,10848.7278481013
"4560",1002366,"F","46-50","16","C","1","1",271274,23,11794.5217391304
"4561",1005009,"F","46-50","16","C","1","1",353238,33,10704.1818181818
"4562",1000432,"M","46-50","16","C","1","1",238091,35,6802.6
"4563",1001768,"M","46-50","16","C","1","1",575182,73,7879.20547945205
"4564",1002187,"M","46-50","16","C","1","1",797676,76,10495.7368421053
"4565",1003340,"M","46-50","16","C","1","1",814748,72,11315.9444444444
"4566",1003985,"M","46-50","16","C","1","1",1449260,185,7833.83783783784
"4567",1005059,"M","46-50","16","C","1","1",898783,71,12658.9154929577
"4568",1005846,"M","46-50","16","C","1","1",323656,31,10440.5161290323
"4569",1001111,"F","51-55","16","C","1","1",161549,18,8974.94444444445
"4570",1003143,"F","51-55","16","C","1","1",939058,126,7452.84126984127
"4571",1004365,"F","51-55","16","C","1","1",83554,13,6427.23076923077
"4572",1000458,"M","51-55","16","C","1","1",232568,23,10111.652173913
"4573",1002026,"M","51-55","16","C","1","1",979097,118,8297.43220338983
"4574",1004573,"M","51-55","16","C","1","1",790267,80,9878.3375
"4575",1004729,"M","51-55","16","C","1","1",1017710,120,8480.91666666667
"4576",1002259,"F","55+","16","C","1","1",1272073,118,10780.2796610169
"4577",1001739,"M","55+","16","C","1","1",425177,45,9448.37777777778
"4578",1003964,"M","55+","16","C","1","1",499260,38,13138.4210526316
"4579",1002744,"M","18-25","17","C","1","1",314755,91,3458.84615384615
"4580",1002096,"F","26-35","17","C","1","1",768351,65,11820.7846153846
"4581",1004818,"F","26-35","17","C","1","1",219944,23,9562.78260869565
"4582",1000144,"M","26-35","17","C","1","1",234047,22,10638.5
"4583",1001210,"M","26-35","17","C","1","1",320089,24,13337.0416666667
"4584",1002598,"M","26-35","17","C","1","1",155753,15,10383.5333333333
"4585",1002876,"M","26-35","17","C","1","1",1309352,103,12712.1553398058
"4586",1003414,"M","26-35","17","C","1","1",2456078,172,14279.523255814
"4587",1003556,"M","26-35","17","C","1","1",822336,64,12849
"4588",1003597,"M","26-35","17","C","1","1",423681,40,10592.025
"4589",1003855,"M","26-35","17","C","1","1",697142,58,12019.6896551724
"4590",1004615,"M","26-35","17","C","1","1",968104,93,10409.7204301075
"4591",1004711,"M","26-35","17","C","1","1",743158,71,10467.014084507
"4592",1005301,"M","26-35","17","C","1","1",690414,74,9329.91891891892
"4593",1005872,"M","26-35","17","C","1","1",1313679,128,10263.1171875
"4594",1006030,"M","26-35","17","C","1","1",666530,53,12576.0377358491
"4595",1000208,"M","36-45","17","C","1","1",1110185,108,10279.4907407407
"4596",1001148,"M","36-45","17","C","1","1",249996,33,7575.63636363636
"4597",1001358,"M","36-45","17","C","1","1",1410621,127,11107.2519685039
"4598",1004019,"M","36-45","17","C","1","1",75670,10,7567
"4599",1004244,"M","36-45","17","C","1","1",80924,10,8092.4
"4600",1004868,"M","36-45","17","C","1","1",887102,88,10080.7045454545
"4601",1004947,"M","36-45","17","C","1","1",590206,56,10539.3928571429
"4602",1000211,"M","46-50","17","C","1","1",224683,21,10699.1904761905
"4603",1000526,"M","46-50","17","C","1","1",429159,29,14798.5862068966
"4604",1002262,"M","46-50","17","C","1","1",929028,80,11612.85
"4605",1002646,"M","46-50","17","C","1","1",154837,13,11910.5384615385
"4606",1004701,"M","46-50","17","C","1","1",367112,30,12237.0666666667
"4607",1000568,"F","51-55","17","C","1","1",213883,17,12581.3529411765
"4608",1000700,"M","51-55","17","C","1","1",226386,18,12577
"4609",1000924,"M","51-55","17","C","1","1",1139632,109,10455.3394495413
"4610",1001275,"M","51-55","17","C","1","1",141523,13,10886.3846153846
"4611",1002440,"M","51-55","17","C","1","1",98942,10,9894.2
"4612",1002930,"M","51-55","17","C","1","1",130249,13,10019.1538461538
"4613",1001337,"M","55+","17","C","1","1",332616,39,8528.61538461538
"4614",1005171,"M","55+","17","C","1","1",122976,9,13664
"4615",1003056,"M","26-35","18","C","1","1",1705205,143,11924.5104895105
"4616",1003575,"M","26-35","18","C","1","1",162640,19,8560
"4617",1004124,"M","26-35","18","C","1","1",1349803,148,9120.29054054054
"4618",1002336,"M","36-45","18","C","1","1",97953,12,8162.75
"4619",1003535,"M","46-50","18","C","1","1",171633,12,14302.75
"4620",1002498,"M","55+","18","C","1","1",758955,93,8160.8064516129
"4621",1002993,"M","18-25","19","C","1","1",556496,46,12097.7391304348
"4622",1002004,"M","46-50","19","C","1","1",592235,54,10967.3148148148
"4623",1005853,"M","51-55","19","C","1","1",745149,79,9432.26582278481
"4624",1000138,"M","18-25","20","C","1","1",593019,36,16472.75
"4625",1001562,"M","18-25","20","C","1","1",81504,16,5094
"4626",1000798,"F","26-35","20","C","1","1",1530439,184,8317.60326086957
"4627",1000927,"F","26-35","20","C","1","1",751027,110,6827.51818181818
"4628",1000675,"M","26-35","20","C","1","1",154053,23,6697.95652173913
"4629",1001360,"M","26-35","20","C","1","1",561977,58,9689.25862068966
"4630",1002586,"M","26-35","20","C","1","1",293671,29,10126.5862068966
"4631",1002953,"M","26-35","20","C","1","1",390407,53,7366.16981132075
"4632",1001253,"F","36-45","20","C","1","1",269686,39,6915.02564102564
"4633",1003856,"F","36-45","20","C","1","1",279288,28,9974.57142857143
"4634",1000241,"M","36-45","20","C","1","1",335285,27,12417.962962963
"4635",1000613,"M","36-45","20","C","1","1",406785,49,8301.73469387755
"4636",1001233,"F","46-50","20","C","1","1",370097,34,10885.2058823529
"4637",1003390,"F","46-50","20","C","1","1",998188,112,8912.39285714286
"4638",1005993,"F","51-55","20","C","1","1",118924,15,7928.26666666667
"4639",1005889,"M","51-55","20","C","1","1",686065,76,9027.17105263158
"4640",1001585,"M","55+","20","C","1","1",620127,63,9843.28571428571
"4641",1001172,"F","26-35","0","A","2","1",2100778,260,8079.91538461538
"4642",1002917,"M","26-35","0","A","2","1",411567,43,9571.32558139535
"4643",1000415,"F","36-45","0","A","2","1",1397756,155,9017.78064516129
"4644",1000641,"F","36-45","0","A","2","1",704236,73,9647.06849315069
"4645",1003079,"F","26-35","1","A","2","1",500510,51,9813.92156862745
"4646",1005831,"M","26-35","1","A","2","1",5985405,667,8973.62068965517
"4647",1005601,"M","36-45","1","A","2","1",430535,40,10763.375
"4648",1001607,"M","46-50","1","A","2","1",1099699,147,7480.94557823129
"4649",1005917,"F","51-55","1","A","2","1",1395687,122,11440.0573770492
"4650",1000855,"F","18-25","2","A","2","1",2523649,338,7466.41715976331
"4651",1002429,"M","26-35","2","A","2","1",665440,65,10237.5384615385
"4652",1003533,"M","26-35","2","A","2","1",484228,51,9494.66666666667
"4653",1004524,"M","26-35","2","A","2","1",1378727,149,9253.20134228188
"4654",1001489,"F","36-45","2","A","2","1",1600660,263,6086.15969581749
"4655",1001145,"M","51-55","3","A","2","1",267140,35,7632.57142857143
"4656",1001170,"M","55+","3","A","2","1",1319638,145,9100.95172413793
"4657",1002212,"M","18-25","4","A","2","1",415549,52,7991.32692307692
"4658",1002985,"M","18-25","4","A","2","1",1034982,96,10781.0625
"4659",1005774,"M","18-25","4","A","2","1",179388,20,8969.4
"4660",1005826,"M","18-25","4","A","2","1",1032411,115,8977.48695652174
"4661",1001474,"M","26-35","4","A","2","1",709276,72,9851.05555555555
"4662",1002984,"M","26-35","4","A","2","1",122308,12,10192.3333333333
"4663",1002986,"M","26-35","4","A","2","1",3243952,390,8317.82564102564
"4664",1003916,"M","26-35","4","A","2","1",2899640,289,10033.3564013841
"4665",1005762,"F","36-45","6","A","2","1",1332533,145,9189.88275862069
"4666",1002534,"F","51-55","6","A","2","1",165827,24,6909.45833333333
"4667",1002504,"M","26-35","7","A","2","1",1687962,162,10419.5185185185
"4668",1003808,"M","26-35","7","A","2","1",5153189,670,7691.32686567164
"4669",1002209,"M","36-45","7","A","2","1",96868,14,6919.14285714286
"4670",1005422,"M","51-55","7","A","2","1",680081,92,7392.1847826087
"4671",1003644,"F","26-35","11","A","2","1",292090,27,10818.1481481481
"4672",1005954,"M","46-50","11","A","2","1",4354802,529,8232.13988657845
"4673",1000345,"M","26-35","12","A","2","1",154655,14,11046.7857142857
"4674",1002927,"M","26-35","12","A","2","1",412700,39,10582.0512820513
"4675",1003182,"M","26-35","12","A","2","1",2629286,338,7778.95266272189
"4676",1000824,"M","36-45","12","A","2","1",1537055,178,8635.1404494382
"4677",1001171,"M","46-50","12","A","2","1",226557,19,11924.0526315789
"4678",1001985,"M","46-50","12","A","2","1",1057211,85,12437.7764705882
"4679",1002542,"F","46-50","13","A","2","1",127747,12,10645.5833333333
"4680",1004273,"M","46-50","13","A","2","1",149057,16,9316.0625
"4681",1002322,"F","55+","13","A","2","1",276049,32,8626.53125
"4682",1004649,"M","55+","13","A","2","1",287847,25,11513.88
"4683",1000482,"M","26-35","14","A","2","1",3539036,436,8117.05504587156
"4684",1000074,"M","36-45","14","A","2","1",326261,28,11652.1785714286
"4685",1000937,"M","26-35","15","A","2","1",2182146,201,10856.447761194
"4686",1002561,"M","26-35","15","A","2","1",376802,48,7850.04166666667
"4687",1004039,"M","26-35","16","A","2","1",402353,33,12192.5151515152
"4688",1003894,"M","36-45","16","A","2","1",942297,94,10024.4361702128
"4689",1000984,"M","51-55","16","A","2","1",3393893,384,8838.26302083333
"4690",1000117,"M","26-35","17","A","2","1",2742049,282,9723.5780141844
"4691",1004091,"M","26-35","17","A","2","1",526268,63,8353.46031746032
"4692",1000178,"M","55+","17","A","2","1",540534,66,8189.90909090909
"4693",1003821,"M","26-35","20","A","2","1",2829330,392,7217.67857142857
"4694",1005722,"M","26-35","20","A","2","1",1783245,193,9239.61139896373
"4695",1003586,"M","36-45","20","A","2","1",611650,82,7459.14634146341
"4696",1002878,"F","51-55","20","A","2","1",3300614,377,8754.94429708223
"4697",1005397,"M","18-25","0","B","2","1",1639400,187,8766.8449197861
"4698",1000221,"F","26-35","0","B","2","1",130596,18,7255.33333333333
"4699",1002215,"F","26-35","0","B","2","1",1133884,109,10402.6055045872
"4700",1003127,"F","26-35","0","B","2","1",175493,21,8356.80952380952
"4701",1000779,"M","26-35","0","B","2","1",215026,27,7963.92592592593
"4702",1002935,"M","26-35","0","B","2","1",884315,80,11053.9375
"4703",1003527,"M","26-35","0","B","2","1",272033,27,10075.2962962963
"4704",1003614,"M","26-35","0","B","2","1",813789,87,9353.89655172414
"4705",1005790,"F","36-45","0","B","2","1",425254,43,9889.62790697674
"4706",1000975,"M","36-45","0","B","2","1",2039658,229,8906.80349344978
"4707",1005523,"M","36-45","0","B","2","1",1865016,183,10191.3442622951
"4708",1001461,"F","46-50","0","B","2","1",242149,29,8349.96551724138
"4709",1002269,"F","46-50","0","B","2","1",121628,13,9356
"4710",1003380,"M","51-55","0","B","2","1",2400099,256,9375.38671875
"4711",1003476,"M","51-55","0","B","2","1",2487397,384,6477.59635416667
"4712",1005461,"M","51-55","0","B","2","1",285841,35,8166.88571428571
"4713",1001637,"M","55+","0","B","2","1",568655,50,11373.1
"4714",1003622,"M","18-25","1","B","2","1",868736,84,10342.0952380952
"4715",1004008,"M","18-25","1","B","2","1",126030,17,7413.52941176471
"4716",1001756,"F","26-35","1","B","2","1",271059,33,8213.90909090909
"4717",1000149,"M","26-35","1","B","2","1",3774602,333,11335.1411411411
"4718",1002627,"M","26-35","1","B","2","1",2293918,269,8527.57620817844
"4719",1001119,"M","36-45","1","B","2","1",2399110,234,10252.6068376068
"4720",1004685,"M","36-45","1","B","2","1",723195,94,7693.56382978723
"4721",1002222,"F","46-50","1","B","2","1",833531,118,7063.8220338983
"4722",1005245,"F","46-50","1","B","2","1",133304,14,9521.71428571429
"4723",1003045,"M","46-50","1","B","2","1",1187377,86,13806.7093023256
"4724",1005265,"M","46-50","1","B","2","1",1339917,143,9370.04895104895
"4725",1002631,"F","51-55","1","B","2","1",388208,48,8087.66666666667
"4726",1001179,"M","51-55","1","B","2","1",1436611,134,10720.9776119403
"4727",1004636,"M","18-25","2","B","2","1",57793,15,3852.86666666667
"4728",1000527,"F","26-35","2","B","2","1",86600,11,7872.72727272727
"4729",1005781,"M","26-35","2","B","2","1",105604,11,9600.36363636364
"4730",1001140,"F","46-50","2","B","2","1",1781244,194,9181.67010309278
